エイト,時間,全身,,,動作,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,
２小節刻み,0.5カウント刻み,ボーカル,メロディ,ドラム,全身,ボーカル,メロディ,ドラム,右手,右足,左手,左足,右肘,右膝,左肘,左膝
,8,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0
2-2,0.5,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0
,1.5,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0
,2,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0
,2.5,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
,3,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0
,3.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
,4,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0
,4.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
,5,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1
,5.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
,6,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0
,6.5,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
,7,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0
,7.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
,8,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0
2-3,0.5,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1
,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0
,1.5,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0
,2,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0
,2.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
,3,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0
,3.5,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0
,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
,4.5,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0
,5,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0
,5.5,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0
,6,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0
,6.5,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0
,7,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
,7.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
,8,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0
2-4,0.5,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
,1.5,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0
,2,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
,2.5,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0
,3,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0
,3.5,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
,4,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
,4.5,,,,0,0,0,0,0,0,0,0,0,0,0,0
,5,,,,0,0,0,0,0,0,0,0,0,0,0,0
,5.5,,,,0,0,0,0,0,0,0,0,0,0,0,0
,6,,,,0,0,0,0,0,0,0,0,0,0,0,0
,6.5,,,,0,0,0,0,0,0,0,0,0,0,0,0
,7,,,,0,0,0,0,0,0,0,0,0,0,0,0
,7.5,,,,0,0,0,0,0,0,0,0,0,0,0,0
,8,,,,0,0,0,0,0,0,0,0,0,0,0,0
3-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,2,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0
,2.5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
,3,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
,3.5,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
,4,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
,4.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
,5,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
,5.5,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0
,6,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0
,6.5,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0
,7,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
,7.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
,8,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0
3-2,0.5,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0
,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,1.5,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
,2,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1
,2.5,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1
,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
,3.5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
,4,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
,4.5,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0
,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,5.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
,6,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
,6.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
,7,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
,7.5,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
,8,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0
3-3,0.5,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0
,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,1.5,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
,2,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1
,2.5,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0
,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,3.5,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
,4,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
,4.5,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0
,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,5.5,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
,6,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
,6.5,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0
,7,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
,7.5,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
,8,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
3-4,0.5,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0
,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,1.5,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0
,2,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0
,2.5,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0
,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,3.5,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0
,4,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0
,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
